fid	id	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
29	2287	0.537213648725642	-1.38592249478841	-2.2040728820708	1.17208392579727	0.155138995852098	-1.49980181243332	1.24993417696792	0.625718185173739	0.130013129923728	1.42783901231007
30	2288	0.212344957275106	0.133156422826948	-0.408714515247638	-1.73136149804709	-0.530362151103856	-0.505940833473123	0.953921846614154	0.902263066845505	0.44418446896398	1.51620432525886
30	2289	-1.72747373771617	0.691337243694625	-4.34423282979764	-1.22171563507142	-1.00652782386402	3.69979279273449	-1.13557451088608	2.7531856978	0.572237712928769	0.86883703082161
30	2290	2.06606748237554	0.427814994174989	-1.45601221191904	-0.845926099158432	-0.499891878619404	-1.82296844827292	-2.10617145333653	-0.575873452200884	0.654387587615218	-2.75565731149982
31	2291	-2.6157495147215	1.50721375532804	0.675398722330185	-0.344015874539957	-1.1366932938326	2.44211464667571	1.27364254249787	-1.68200021866426	2.83129760024726	-1.23212295158275
31	2292	-1.02208676146573	-0.643589727964526	-0.491651148353296	-0.470912876026717	-2.29258884995219	1.71374465917964	0.733905612235599	0.344535630901517	-1.77215098325235	1.17831652352795
31	2293	-1.73283993565404	1.62443203735355	-0.561400299224292	-0.0220721314629835	-0.655609818291561	-0.0948786960576977	-0.34081036691176	1.57939574307005	-3.06838514795159	0.422042513020569
32	2294	-0.958742263315485	-0.987749027794379	-0.0222542516608009	-1.33754539464665	-2.32712663862447	-3.38059304928346	-0.271912179770298	-0.537727097537998	-2.47225223808213	-1.29288039055464
32	2295	0.957907197270377	2.08814714604606	0.302804165233243	-3.54249637743106	-0.153849712481767	0.888854498399178	-0.0134529088933156	0.237983164328879	-0.489651818343462	0.621381505783025
32	2296	-1.15142580841719	0.827923810944879	0.0256636647994261	-0.86386648922873	-1.07366775856288	1.81775651597892	-1.70372230058597	1.21107603104553	-0.187889593437929	-0.311382642790448
33	2297	-0.529826728156373	1.10177169046311	-1.14671790672241	1.34666635898898	1.01129531387121	0.754359347863421	1.43137289072503	0.122324394030725	-1.79474993226744	-0.00264419811047708
33	2298	-0.803375832149186	0.512088609467328	-0.363766917759505	-0.33054367847211	-0.0607752309969663	2.19455215181271	0.853792664279815	0.252141597362024	-0.393905181983893	0.800060060982988
33	2299	0.985065816901444	2.13738419411925	-0.0263707510077547	0.595369766912774	-2.46533051027176	-1.14705069140484	2.26642718732485	4.13372605011849	2.01810447906342	-0.435879865436382
34	2300	-0.289609033026977	0.882847668599518	-1.91727066174996	-0.33505893394659	-1.01065056601328	-0.37752485261989	-2.62307406105452	-0.308616540703571	-1.39483628250402	-1.72560352123685
34	2301	0.655741214938673	0.915315001461588	0.305559710705872	0.0794365732339423	-0.983869199755474	2.21344839378116	1.0328252441489	-2.30407698544187	0.631677057547921	-1.20365232368271
34	2302	1.09804244021915	-1.14363959576458	-1.9328686619543	-2.64901359762355	-1.14624655723517	-0.470145997993902	-1.89559273882754	-0.479174425039208	-2.07460884549085	2.05831278479939
35	2303	0.121773588618185	2.7020857497089	0.106938314856699	2.05527856953122	-2.32571626910663	2.5341175148073	2.72321596463344	0.78302566218148	0.82895325929968	2.36973244670357
35	2304	-0.266307119629915	0.180292118936827	1.86174853690803	1.11236297165041	2.6649472716491	-2.36842291452989	2.61238563029077	2.20590137776996	0.804634245322214	-0.310398971304865
35	2305	-2.40378306621752	-0.0165395985683471	0.428956485230869	2.96257112809318	0.690780805729998	-2.26123530576864	1.87303536867337	-0.315010267687696	0.765904971690837	0.187691972812156
36	2306	0.0216133021578396	-0.453503617815524	0.0581774272840845	-0.323133569605608	-0.0923938998117547	0.0742494192954026	-3.20507819825555	0.351797999111004	-0.867948399756166	-0.66863485547398
36	2307	3.05346617349713	0.492932404568815	0.429517117894117	0.739656302998025	-0.568274363243261	1.3825495929297	0.254117999061567	0.431108541571142	-1.3968642497359	-0.416875687638247
36	2308	-0.546233885370418	-1.79915594222293	-0.516334397902072	2.54122054180258	-3.52850466266847	-2.21225228819507	0.635893818880964	1.72098541470993	0.44332866952647	-2.14459724450367
37	2309	0.584263822044659	2.88416899117132	-0.279388614015798	0.83688870051545	-0.160525778383063	0.464656555765	-0.873967651581528	1.82312328946441	0.383376867628368	-0.213455920688754
37	2310	-1.24952074828467	1.98459808228978	0.488586407248887	-0.239997453849075	3.46621352956536	1.63892178470247	-2.06052625176581	0.455168219057968	0.641151276949552	1.19444576116101
37	2311	-1.13352264183761	-1.33630117956079	-0.716886534775325	2.29698462575005	0.169615983862416	1.7128763340466	0.863253373650025	0.481245670641482	-0.457008137406109	-0.347117169464591
38	2312	1.8226164423965	0.762537249083073	1.65100330486318	-0.466529361418889	1.46458304577353	0.466571381076053	0.0345198357253513	-1.91412933683198	1.29076043176634	-0.665552403276702
38	2313	3.09764674389591	0.714447458484189	-0.223857394031976	0.570552783093586	-0.202511290631193	-1.51987127479731	1.25618846105189	1.90777475890683	-0.908004478952173	0.0566588514816946
38	2314	-1.29514668324839	-0.543605547636774	-0.622203110241867	0.0120741646447119	0.0619445368824967	1.39133516345389	0.1229026729696	-0.280881721820231	-0.667983262818449	0.556511812102256
39	2315	0.483863481827799	-2.10666398335966	-0.579803498145775	0.375698772892275	-1.65683954922786	1.94236928966669	3.98169154629797	-0.446086700878547	-2.76165550858912	-0.298894120265626
39	2316	-0.771979162635547	-0.24086571438708	-1.43385271291817	-2.19939263124573	0.623307714705483	1.94298186247351	-2.53523642898671	-0.724484564567158	-0.909601732423588	0.287115092170385
39	2317	-0.751164859225936	-0.226271456632349	-0.0912709120432681	0.0147816222344992	1.57602300613754	-1.46833676505329	0.779635393896747	-0.832412640673991	-1.10057094649445	0.463547139330578
40	2318	1.60990040437945	1.83191600435982	-2.01487378131224	-3.49214286195668	0.506742406958003	-1.69199066427127	1.24131852324972	-0.352807172542888	1.70564796579315	1.69648657812267
40	2319	1.88594945748982	-2.41741433326034	-0.098387675385615	1.45392514494975	0.18072948833236	0.188161069760254	2.6058013013243	1.64373332540951	-2.74827945526561	-1.61222556905049
40	2320	0.106406561967886	-1.13630395128575	-1.07177049600645	-2.47721236329676	-1.50860826534178	-2.07937733878545	-0.919427785014721	0.0969974215319066	0.995138553838773	-3.14739416816289
41	2321	-1.79031614786768	-0.55597599944709	1.12490314140677	-0.0789247817950313	-1.27477878954302	1.00068237403739	-0.563536765578512	1.12861925145121	-0.394967997916603	1.29851299667216
41	2322	-3.00482579788579	-1.85176223986516	1.78657948609613	0.460072329792813	-1.21977351720476	-0.503338763031752	1.48350051996976	0.222488725181789	-0.417639057655107	1.96248688746916
41	2323	0.361315120190595	2.46523769956486	1.08225783253984	1.51599919025986	3.68909538751208	-0.317599525452805	0.0375808320867303	-0.252812222148392	-1.62428986824463	0.247921656387774
42	2324	0.358337748079784	-2.06754543794546	1.92318971466347	-2.6284390735624	-0.646922323925856	0.371231088627237	-1.20567447601777	-1.71887626223425	0.415628571312614	-0.561576694857389
42	2325	0.189602502311493	-1.8477543426516	0.0635873388858647	2.29230742274152	-1.82110555141459	1.89876178867264	2.18319218801972	-1.84350396583127	0.686848172818474	1.67515925125508
42	2326	-1.84436028351388	0.286951184293463	0.28257812291278	-1.81331426574889	2.00440510774736	0.969524685717183	-0.48540759855681	1.34512985504938	-0.892172680052567	-1.32294534356799
43	2327	-1.60081185726292	0.158035730571243	-0.367138353292372	1.03392609421144	1.82293676014251	-1.21908974616732	0.361578904729019	-1.50873472600994	-2.78830546943927	-0.166152314432578
43	2328	-0.237558740114548	0.889032645327765	-0.244030797163377	0.590537374493578	0.368013743441613	1.14265619719941	-0.417802851081215	-0.987460430517679	0.454748923819075	3.6500997704848
43	2329	-1.42115663000112	-0.188043220778611	-0.39415202775549	0.363812635147656	0.0750954699631745	-1.14819544281742	1.25675248352536	-1.944269062281	0.987654149041852	-0.112246625005161
44	2330	1.24855190815274	-0.748324245092643	1.37983539991136	0.635302250685241	-0.402941375183924	0.367423014780908	1.41926996520815	-0.581346679997227	2.03970109762425	1.1440775128757
44	2331	-0.83361253409035	0.219118744254292	-0.579786712350893	0.502245773423842	0.0559535856356491	-1.91809292103492	1.87269152616603	-0.719953923500035	-0.0498618618159436	0.63603547925262
44	2332	1.43003577037599	-0.345081487685616	-3.99419509048443	-0.0427093723330111	-1.61467499816448	1.12563786255377	-3.00308317406955	-2.74006536652097	0.579878195271622	-0.584319996639382
45	2333	-1.00497271550866	-0.491703470851557	-3.42353896701576	-0.51266845269279	-1.13927568412176	0.979981613689195	-2.16262803851496	0.136143235318778	-1.00181239469283	1.80318146580985
45	2334	-2.48111488569252	0.606149225999609	-0.980755483958805	0.55478425563646	-1.15263575299141	-0.785860269324532	1.43798801309365	0.224008266627746	-0.152797550645345	-0.305677308540308
45	2335	1.43393114640673	-0.0517145586101131	-1.27932966769574	1.03708680896974	1.17447414299625	1.0483645308039	1.88607664667083	0.350500829618346	-1.36091088286821	0.573129533197434
46	2336	1.06487981887459	0.898720581081217	0.871871713533384	0.661671770970531	0.687463293575714	-3.05622749781391	0.497714458388317	-0.114575491559567	-2.56488098818453	0.183413332769807
46	2337	-2.74978284580224	0.0646500318537022	-1.00000066019221	0.745119371954514	3.04334072130662	3.04396352798185	-0.365106753277744	0.799315942273415	0.900961640094313	-2.24317973871329
46	2338	-1.22708505125675	1.6011195395211	0.290320516706594	1.25460024242048	0.568890823746981	-1.4198905578483	0.813732961331094	-0.490945193610757	1.16111166802564	1.37508961270081
47	2339	0.937104315525162	0.0199936380852133	1.89968552245951	-1.53096272956699	1.76506991048683	-0.241025297516437	0.327440821070121	0.687613368894536	2.36370058035505	-1.96058461533755
47	2340	2.21905574897033	-1.32866193222784	0.195012718419433	0.957503250913087	0.229630844382513	-1.5357209258734	-0.657761889219678	-0.267914790936463	-1.26564434407111	-2.86673214047154
47	2341	0.915462704471194	-0.678840925708449	0.721407609363936	1.34566232093975	1.63674208947416	0.468628994477549	-0.981038728481598	-1.82064772369799	1.07501599514973	0.0142339164839698
48	2342	0.213625095940443	0.887981568863627	0.460047723364854	-2.87066851895186	0.319902619911508	-1.50035781934803	0.226440524231483	-1.28168917273489	-0.784315755436585	-2.57476167385725
48	2343	0.149122920064678	-1.21594439802604	-0.0208754724500449	-0.299052881396164	-0.113279669216291	-1.61990984069783	0.226351509085569	1.58639431048981	0.283966180158173	-1.81773094458838
48	2344	-1.98860821843703	1.17086579190706	0.182907060404629	0.928171418376991	-1.65193846128682	1.26765084710103	0.0553356466173695	0.000549505177617251	0.0153972118530868	2.15673334044549
49	2345	2.17992468126254	0.292066043263944	-1.21793300888341	-2.35722471414338	-0.117182078266371	0.474801773385926	-0.75865098224266	-0.462884479319192	-1.5780400852177	-1.30450149314602
49	2346	-0.0524181004581704	1.47896544523882	-0.553655332853594	-0.636077100654616	-2.07362456147328	0.878500897783747	-2.65632501889423	0.251252326887642	0.686751617370174	0.414524629212162
49	2347	0.373193560124907	-2.01002049294949	0.853153009231032	0.282582746026848	-1.34639075161173	-0.951773174591855	1.65502902517151	-0.684354053156763	-0.660149433834765	0.399301848895815
50	2348	0.713155442535484	1.89610149443718	0.255223748873868	0.889308682863844	-1.16088440071906	0.0337119625580289	0.67370840382777	0.490942002458016	-1.49587347927885	0.67606324500544
50	2349	3.8109845617381	-3.10977959989102	-0.435428494527134	3.47076278795598	1.34235841137258	3.11423169162204	-0.0701444696661125	0.413235443455567	0.306445730793978	0.291528880430829
50	2350	0.611292335344064	-1.28594553264513	2.31891571555322	-0.880603051402092	-1.93385328591917	1.26158073461332	-2.51736766339096	-1.98304980316979	1.90466752162989	0.674783487388345
51	2351	-3.31139894232748	0.557220469418263	1.25557553169143	0.424962405496503	1.86328243693178	-0.557912552978781	0.838629550666082	0.371165345357399	0.744326921895624	-0.584680409854615
51	2352	-0.222956549002111	1.15722762557206	-0.419181031640488	-0.939479885780329	-0.550284384758044	0.805187069178897	0.941295454728667	0.577460726537977	-0.0235873561752608	-3.55083001925424
51	2353	-1.53786449108995	-1.66376717816343	0.584406693768679	-1.26733867889533	0.241447265999683	0.0532764107336252	0.761521820542224	-1.9848342155048	-0.848864422443625	0.112561615198415
52	2354	-0.324952385510963	-0.508130356226873	-1.47770624388225	1.13181193747949	0.886039915103648	-0.793873131611532	-1.08157590819891	1.0561637345575	0.81108150699495	0.117724842943102
52	2355	-0.779577797927624	2.40616482322748	-0.746433112717368	0.922894886525645	-0.780303330024486	0.27176142903544	0.909160570429981	-3.3482692899818	-0.059055097878051	-1.41332571417269
52	2356	0.462441056046573	-1.6812455051353	-0.29917601016122	-1.4532441419278	0.0556020895436714	-0.282081481834031	0.7085321135911	0.424855465364606	1.11839450699558	0.541612862452239
53	2357	1.4209188702089	0.11825046929452	0.465958034007026	2.51245681961816	0.567368095710818	-0.833278096914381	-3.47302672872465	2.42534552288018	1.17934842310676	2.08935871824105
53	2358	1.6949701468158	0.769883376303514	1.86283247120408	1.64219963201105	1.02702214467731	-0.464184585091903	2.98927104209935	0.72496920990402	0.721356779233323	-0.434285353729709
53	2359	1.95590092605677	0.407303196634634	-0.950020492616026	-1.61561658048314	-0.424047294213237	-2.41545792918522	1.31273689625178	0.895339574641933	2.9802511300007	-0.103048160554218
54	2360	0.920934914219675	-1.40479374478316	-0.919237436112826	-0.672790369678653	1.12901098882823	-2.67581224104237	-1.82070514486843	-0.95938048265799	1.93852033243416	-0.265170115045367
54	2361	-0.85428096025568	-0.656169191981792	0.22563525605313	-0.890663200126101	1.43354625846705	0.733642051983441	1.41676490761945	-3.51397531243647	1.16385319669747	0.77700228952079
54	2362	3.38404202455915	0.609773247994943	0.993251967393677	0.240002410137905	3.30402255092696	-0.175346334256505	0.503750224055491	-2.75469041232158	3.46764149327762	-1.4943036895117
55	2363	1.26075765990146	-0.134872080167141	1.2902115844328	-0.0303671023553552	2.67685365643246	-1.01173006010282	-1.49055568390531	-1.8302371951936	-0.688956005411368	3.07479522471189
55	2364	0.6852707634904	0.947884882539331	0.7544546413599	-0.364223383586905	1.46029703492353	0.428723819371691	2.50100386273144	-2.37324103313509	-0.796116571404075	-0.482006479402944
55	2365	-0.176906572114333	0.272434278687985	2.38031650628448	0.845288775852476	-2.54809929609348	-0.482941954135436	0.427897645660248	-2.13055548457435	0.316028001601812	0.85491955961391
56	2366	-0.882943701124185	0.752084079159437	2.41610917128371	-0.511017832646492	-1.1535308572236	2.84774860076798	1.01942132414833	-2.58666796728158	-2.38549629251902	-0.195900251751433
56	2367	-0.648556516223911	0.00886184649775853	0.804631442662292	-1.93322103134569	2.63366386515464	1.75978385540079	0.899548161287275	0.0939975475961413	2.74962418374194	-0.814609284532864
56	2368	-1.096312685218	0.476021617139267	1.30651241549243	1.1896512330038	0.434623480489897	-0.542718558686224	0.00357519400162782	-0.0211849512829598	0.00153586689886359	0.495511543281428
57	2369	0.464990851027835	-1.40541468091732	-0.343217322886929	1.84095911147186	1.81669127977661	-0.0403267921944552	-0.231720081109823	0.0557510465173247	-1.19776486626464	3.60128332223856
57	2370	-1.42126131153902	1.97144581577371	2.19396850863532	-0.964037558389287	0.878547315304493	1.90196690155903	-0.136867736305181	-0.453035664414695	-1.13601423361023	-1.61604020923687
57	2371	2.06392223825628	-2.55854541594246	-1.36897751815504	-0.936488248977867	-2.21674083595169	-0.118968871835597	-0.72976861343137	-2.60971949231093	0.707929276296792	0.203064167017967
58	2372	-2.42040220978636	0.929033868303184	2.77877894392871	-0.216110481738827	0.34134291968331	0.403226532916293	0.461475648588876	-0.0251144876897644	-1.168519691307	1.06370475402962
58	2373	-2.04415536601017	3.34763151061683	-1.30877894418825	1.24482692623591	-0.982768653148378	-0.933332380792015	-0.666121393173334	-1.24497809250266	-1.33308222488863	-2.02085269278372
58	2374	0.98892121542009	-0.563452745464051	1.92729050002941	2.93408228649307	2.41847035048754	-0.850440279950213	2.19177589935248	0.398728162895191	0.930011451303264	-0.284446297782648
59	2375	0.890385472269732	1.00004073672391	2.25644266587702	1.4036105445283	-0.790979325767548	0.212040568103505	-0.749115053229209	0.352060162889913	1.54932297818763	0.201222478014846
59	2376	-1.26041759068808	-0.627714198778828	0.0043220161371877	1.76013718439623	-0.69698825771222	1.22983721389037	1.03851766895371	0.0333901492454026	0.970883874245448	-2.32473160725647
59	2377	1.35021453934153	-1.66675749381884	3.35796309048892	0.760781126946488	-0.246598324241164	-0.119486320918627	1.70602710491099	-1.20823377177769	0.310409132786555	-0.936648254116625
60	2378	-0.108686864877704	-0.973528398023994	-1.0448401057665	-0.752044796700703	-1.04127113126594	-0.108634565738867	-0.765667787600739	2.08925762126169	0.728883620734672	-1.65323893694883
60	2379	0.132903807685425	-1.0256352282922	-1.0901871929548	0.217540429494364	-1.04522705567492	1.76621099159583	0.405266757452871	0.370179088212278	-0.381876374754724	1.77599371601694
60	2380	-1.21132061214	-1.84154509240772	-1.0247234545955	-0.0199490446794159	-0.714747851321621	1.46857284844014	-0.844384222876175	0.275917969270521	1.75041402544899	0.321180967729723
61	2381	-1.77369851196758	-0.251735477227064	3.28084844040106	-0.569798278470795	1.1093556217544	-1.62776112630566	-1.24039675263916	2.17591188055192	-0.355286943184321	0.169797018548308
61	2382	1.27031000051977	3.4931546665445	-1.90397244796882	-3.38915380839889	2.21530169328471	-0.976491249138545	0.569720891754952	0.74010939125355	1.28783718683439	0.431400832956339
61	2383	-0.211771945274091	2.90944297960459	2.55172031080913	1.3399099361781	1.72363491837577	-0.158098263564348	1.00385111898992	1.34444937859184	-1.17643553977495	-0.784461260891294
62	2384	2.06026400453825	0.510121647956517	1.46715842862638	3.20397556336932	0.303772737259663	0.695700439334715	-0.31241786978363	-0.4307288248319	0.0661203343051315	-2.07841686412854
62	2385	2.7141564029898	-1.36115922934844	-1.17498047578995	0.512107885547362	1.09480134203388	-1.48160671040232	-2.80776689263387	-0.92726162607155	0.324602147730723	-0.240230960748776
62	2386	0.377749052086795	1.72384808849535	-0.113113601221661	-0.408536571978829	1.46748642310575	-2.63899231091097	2.54205205889955	1.10938543976151	-0.17550113238374	1.29766095529244
63	2387	2.08852028893192	0.463798769875965	1.01152704198991	0.883087219328343	-1.20001080483898	0.554129428242399	1.13410812950576	0.194715254792125	-0.0219552002700658	-0.0601362901808016
63	2388	-1.33680342266528	-0.488723093708545	-2.16756744713715	-0.720762830826671	2.63954838481624	-0.890933860758089	1.06417811309336	-2.37896644072667	1.28189880305744	0.392679113136126
63	2389	0.295852750939007	0.328824998403963	0.380722741192653	0.342846831320455	0.325428092882921	-1.04546532471194	-1.62074208640141	-0.753395112615584	-1.8690843059048	-0.785212540181117
64	2390	0.482603735098808	-0.13534298295093	2.70064552597325	-1.02493939601835	1.76632865215503	-2.12521626241085	1.05618802322405	-1.17666650788138	-0.801549329059358	0.526031902564959
64	2391	-1.15883473493741	-0.366021027994724	-0.76270987510774	-0.0109004937607566	-0.104590717301592	0.859643985056334	0.0709393622527066	0.236417657524503	-0.732302714271094	1.88160034713168
64	2392	0.197819277832824	0.700877638150958	-2.62354306654147	0.286182763423971	-1.14218951594528	4.0312644954928	-0.301845295504062	-1.21002277147291	1.31028354286293	-0.0764172566812747
65	2393	1.88294513703146	0.533970887268608	1.86842411846026	0.70322978624859	-1.1848040350515	-3.06415037528142	-1.11851095291805	0.521261971632682	0.252148703150943	-2.4534558777613
65	2394	2.73788994908581	-0.156564635683334	-0.830544824716741	0.904756724026573	-0.662165458828568	-0.880429013716376	-0.870746853055384	0.510968557867626	0.785798045472383	-0.943865898520311
65	2395	-1.32853522615233	2.55307087095445	1.12282853439995	-2.61545477584427	2.17159957459729	0.418073049657484	1.64220273723915	-2.24507809596421	1.99672583527757	-1.29269151239473
66	2396	0.552762374466836	-3.04743025007731	-0.120460198770425	0.259821932932078	-1.06386379057968	-0.226499937151345	-2.12800654086233	0.252304454233691	-0.498695087376425	-0.803509962312869
66	2397	0.193082658956314	0.239751417093941	-0.0662640737385488	-0.34671414155035	-0.563528556910361	1.54677547590235	-2.04724995120661	1.15405534702112	-0.12321069340205	1.4435243137669
66	2398	0.990312095676673	-0.0336673045846989	0.334956094593003	0.787859763471392	-0.156214501376125	-1.66728511590965	-0.330363048161261	-1.61495854926501	1.54425630951809	0.212617793989809
67	2399	-1.42104150515677	-2.10245983139831	0.421540370317983	0.567825323839917	1.69162775494726	-0.286675802631993	-2.52319768524197	0.45677398017874	2.05378627885615	-0.103219354224415
67	2400	-1.63324136321959	-0.685115002645543	1.97163055584204	-1.98394668333856	-0.458176938077012	-1.3092987291923	-0.525627405476739	0.965264633905925	-1.28680526396868	1.2970848054654
67	2401	-1.33917773208674	5.38800561427975	-1.23251774335572	-0.211285521175067	0.42821523340237	-1.63678742453606	-1.97883754932521	-1.67897578402381	1.78231773504293	1.78408869995795
68	2402	2.7239351930061	-0.793240194392401	-0.506701522655856	-5.94703008504452	2.08764714456209	0.20203714219315	-1.32317585962793	0.999399158516601	1.06509916177992	-0.458098052490354
68	2403	1.8495183235106	-1.04068607742454	0.725366947719831	0.654527510894937	0.470782082767125	-0.192517932997284	-1.25981546955728	-0.914824646037531	-1.15000227837296	0.950606631936685
68	2404	-0.864324911900446	2.50135065336379	0.782009034247726	-0.484279954126173	1.6334550564576	-1.71885472621374	-0.269204217783087	-0.628244651763396	0.459462098140883	0.530260611713558
69	2405	1.05644109741883	0.357889171380914	-1.31697298752236	0.742019572013752	-1.25567902391077	0.949574822374008	-0.420895766895992	0.693232871824765	-1.06716669595883	0.983257961878069
69	2406	0.309095891687535	-2.65069117367206	3.62646411336024	-0.613642499079307	1.35457212891636	-0.0266157121967735	2.21500919646732	-1.40546953960155	0.475027285778617	0.100445450557025
69	2407	0.836026399796466	0.00761863344808511	2.12293313327356	1.05578260689627	0.758216303135236	-1.98059684527535	-0.848001381823951	0.143837917951844	0.997179846098316	0.450337984403029
70	2408	-1.84488282238676	2.35598890960167	-0.195070101211534	1.56459128652037	0.600926214788278	0.565458600880955	0.0089707609151076	0.233306213233468	0.0381478450079317	0.0575942124566099
70	2409	3.42712531984136	0.650792519367206	1.93360137202791	2.59158881135426	-0.899645411658369	-1.24784988939667	-0.770566945840103	0.650370910824119	0.504099224420677	-1.50625224028698
70	2410	-0.930659649882153	2.73058064102821	-0.140675516054589	2.78270646950252	0.896071565205994	0.992317989877598	0.130287356092731	-1.58953366042094	3.1400010275451	-0.792043541204437
71	2411	-1.82709580640273	-0.461402311330482	-3.27072158070414	-0.693508431382721	0.717524278383828	0.611602261123189	-0.742828112631411	-0.824729930414806	-1.69131294902576	-0.365296474082548
71	2412	-0.396278382430426	0.866122480369578	-0.414093417691739	-1.95438457218424	3.37559452570911	0.770488588787443	1.10754179450733	-0.358417491436731	-3.6424265110039	-0.228303227380172
71	2413	1.93376990996749	0.112591117385783	0.437753532648244	2.56816156735406	0.324162786729695	-1.28646447722856	0.668247875144307	0.817009622131323	1.60253001341604	-1.00327867426841
72	2414	-1.29562801131171	2.34515846620765	-2.25531492183623	1.537570142114	-0.796529695352086	-1.7238681136787	-0.860901174718195	-0.32590314111927	2.80752992399911	1.42035412802506
72	2415	0.79305527900608	-1.21637710518833	1.4629616106738	0.360469950578037	-1.89377996660677	0.2314722280727	-1.518331612791	0.860867604500932	0.243808747985014	-2.57681200713163
72	2416	-1.78315799788654	-0.157989254490467	1.53842135831988	-0.0309363667266767	-0.115620250125955	0.219405223161715	0.156750842839331	-0.213512600953612	2.0434751130813	0.524160664997119
73	2417	1.39987466769939	-1.42986870419667	-0.606617120992264	1.02190702737534	-2.73168348003313	2.45040088378904	1.02251377834185	0.134112518300602	-0.00110054845521574	-0.370621137867804
73	2418	-3.21854278927154	0.685506198862804	-1.61511105015571	-0.669819915581645	-1.54077010733712	-0.593364008380371	-1.23396227669536	0.485713758738995	0.212581690805408	1.71681992570587
73	2419	0.714449198210332	-0.783334032888978	0.451983558874464	1.36717019016595	3.23416813669406	-1.53205243999471	0.317166744456702	0.509046550466878	2.68668346249669	2.18951373639268
74	2420	-0.85122112002756	-0.725287171252194	0.158964486097565	0.460890997063207	1.2910593321198	-0.32811432104992	-2.43563023713452	-1.39233952974506	1.84425492757729	0.865591219174627
74	2421	-0.766690703885551	1.29085790295073	-1.24564756168934	1.48881682091184	0.420006133686828	2.21571421950131	0.269035433788918	-0.688896026438655	-0.469526968615091	-0.663755661933883
74	2422	1.29600741340881	-1.35599133731194	0.116344933141441	1.64050282822126	0.42150903573678	0.303209634035075	0.624004290025604	0.359141624111142	0.617956908039867	0.140607842906803
75	2423	2.2804971100286	-0.22352205401641	0.47222234516453	0.553263921203166	-1.73455268591013	-1.36746191412489	2.34600505488664	-0.380141809674222	-0.202072687433224	-0.52957174675743
75	2424	1.20073883591189	1.45476340343374	1.32813596350356	0.844356530528389	-0.232607625330793	2.52062842347421	-2.55507549053034	0.779048087627636	0.89626406561153	-1.49020756504742
75	2425	0.478085493652716	-3.48371238830872	0.806427625925177	1.58506685407274	0.469920755893597	-1.44954099836372	4.1296504439171	0.588355361271436	1.76590281939174	1.13223830363048
76	2426	1.00406621663585	0.516256674170426	-1.04680385336408	-1.10399433443973	-1.63412736467615	4.26285696450264	0.129370863873369	0.0807114938857586	-0.0797552307184107	-1.4147237071576
76	2427	-1.89839101065334	1.62054213210658	0.638883773434111	-0.316708032444357	2.89273848228074	-1.27448739536544	-0.299835215252135	1.40559334134763	0.394889032445555	-1.95437766332227
76	2428	1.15294445049533	-0.793463160738636	-0.356420014830996	-0.694014400601961	-1.70333110029325	-0.246618522607331	1.52891861805642	-1.99148346990576	-1.72420126717901	0.868056099661722
77	2429	0.313966101860535	-0.434716163631424	-2.26187296750596	-0.940406441432649	1.17146964827579	-0.317214501711392	1.85000125306313	-0.1134112565184	0.80036020128892	-1.23517621407333
77	2430	0.298663157873863	-1.47940729464523	0.515712547059291	-0.963247718449485	0.878178864031169	-0.295091302454873	-0.568145230757926	-0.458539364668978	-1.55432033140275	-2.48349618252854
77	2431	1.0619867034912	-0.414110654237761	2.05865221365772	1.69241241298945	1.86750578598984	-0.979314770339573	-0.489323302235327	0.112845446592311	-1.1017912547809	-0.322059914933791
78	2432	-0.284251434057027	-0.842583989398005	2.30828856020535	0.588991825050138	2.02914715613164	1.42668886332279	-2.33641125010577	-1.32591649203996	-0.44221381008739	-1.235173909209
78	2433	-0.939893920836184	0.820179775971644	-1.45434914789607	1.01888131117329	0.481523026052439	3.40067020152068	2.22988225623175	0.976961476057677	-1.4332646922867	-1.40974599781257
78	2434	-3.76386555452641	2.11304569283861	0.932969108340749	0.819971631561294	0.0151815619624249	-0.110416013557844	1.17146864615154	0.669593059981457	-0.205996917534977	0.538950504221647
79	2435	-0.581045206594361	-0.317373915114261	1.62748471945856	-0.513290450702682	-2.40754137179113	-0.0173661623427088	-2.97910263440491	-0.328049230159122	0.871996827316355	-0.584069772619927
79	2436	0.355671229190743	1.72598373232676	1.71827674103588	-2.00330385223372	0.22985601774364	-1.18871916663858	-0.762622450936569	-1.79210535267555	-1.10948655129062	-1.15292563901973
79	2437	1.32724971002447	1.16251928337441	1.21850795438787	-2.40522528611784	-1.68398987737434	0.110616467596535	2.18688718802859	0.0590683549092995	3.46172918498802	-2.35057942983216
80	2438	2.26357016681732	-2.00143242704509	-0.705374684949751	-0.596142744153364	-0.114556911694142	-0.34986281080466	-2.43962182513969	-0.254405470544986	-0.207479927635558	-0.450518783674931
80	2439	-0.216509144018484	-1.12651312660296	0.0607826357568994	-1.21110742440042	0.137753273149504	-0.926473289390108	-2.08063393932227	-1.53084609515752	1.54688699983053	2.14986233367497
80	2440	2.7179439261326	-0.192088974763087	-0.54723396443341	-4.05765249956255	1.76070741797785	1.34273579113614	1.61271620300109	1.00733915384977	-0.832138352557985	-0.983276205902995
